eventID,sceneID,speakerID,Mia Toretto (1),Brian O'Conner (2),Vince (3),Jesse (4),Leon (5),Letty (6),Dominic Toretto (7),Harry (8),Hector (9),Edwin (10),Gimel (11),Monica (12),Danny Yamato (13),Lance Nguyen (14),Johnny Tran (15),Sgt. Tanner (16),Muse (17),Agent Bilkins (18),Ted Gassner (19)
33,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,3,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,3,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
58,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
66,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
67,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71,5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74,5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76,5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79,5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81,5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84,5,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,5,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,5,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,5,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89,5,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,5,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
91,5,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
92,5,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93,5,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
94,5,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
95,5,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96,5,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98,5,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99,5,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100,5,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
101,5,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
102,5,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103,5,7,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
104,5,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105,5,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
106,5,7,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
107,5,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
108,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,5,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
111,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,5,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114,5,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,5,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116,5,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
117,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118,5,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,5,7,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
120,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
121,6,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,6,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
123,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
124,6,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,7,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
126,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
127,7,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129,7,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
130,7,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131,7,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
132,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
135,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
140,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
142,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
147,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,8,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157,9,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
159,9,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
160,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
161,9,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
163,9,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
165,9,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,9,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
168,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
169,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
170,9,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
172,9,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
173,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
174,9,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,9,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177,10,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179,10,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
181,11,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
183,11,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
184,11,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
186,11,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
188,11,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,11,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
190,11,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
191,11,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193,11,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,11,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196,11,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
199,11,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200,11,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202,11,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,11,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204,11,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,11,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,11,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207,11,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
208,11,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
209,11,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,11,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,11,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,11,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,12,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,12,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
229,12,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
231,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
232,13,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,13,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
235,13,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
237,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
238,13,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
240,13,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
242,13,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
244,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
245,13,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
247,13,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
249,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
250,14,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,14,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,14,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
254,14,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,14,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
257,14,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,15,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
260,15,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
262,15,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
264,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
265,16,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
267,16,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,16,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
269,16,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,16,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
271,16,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,16,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
273,16,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,16,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,16,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,16,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
277,16,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
278,16,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
279,16,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,16,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281,16,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,16,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283,16,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,16,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,17,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,17,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,17,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,17,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,17,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,18,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
292,18,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,18,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,18,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,18,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
296,19,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
298,19,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,19,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,19,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,19,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,19,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,19,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,19,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,19,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,19,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,19,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
